INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (1, '145608290', 'Antonia Arletta', '868 Canterbury Drive', '7549978951');
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (720, '2921840988', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (164, '5581307255', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (242, '2572329051', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (174, '9390533298', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (17, '6607407401', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (675, '2242768389', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (79, '7536878404', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (8, '1578827984', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (222, '3047770031', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (411, '8168517415', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (382, '8521810743', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (283, '9995508905', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (439, '4298044542', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (182, '8885950060', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (245, '4727374360', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (384, '9072095194', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (250, '1423689333', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (482, '0858150107', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (373, '4298044542', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (261, '3786351718', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (901, '9086548337', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (218, '9859657238', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (303, '2301871448', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (450, '9820049540', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (753, '0902217655', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (781, '2572329051', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (615, '6268721747', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (922, '8837421193', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (400, '5494327477', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (732, '1809748892', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (481, '7864740430', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (142, '5704012649', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (964, '6753570574', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (561, '8739663798', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (569, '9017846485', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (120, '2925719448', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (727, '4770303909', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (616, '6060226965', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (573, '3028685397', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (890, '1397357205', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (187, '3341961366', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (717, '1788333307', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (60, '4660992133', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (887, '2242768389', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (567, '8649947436', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (836, '8463595619', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (133, '9030250941', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (493, '9338653682', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (899, '3303028648', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (824, '8392052589', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (121, '4555750450', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (792, '6898000874', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (372, '1788185222', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (366, '3786351718', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (85, '5901551493', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (570, '0002974416', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (298, '6184020482', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (618, '5275136574', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (629, '3516934300', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (871, '2720504570', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (718, '6784968033', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (313, '5780691836', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (562, '5842948468', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (605, '5911422270', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (328, '3183822436', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (157, '4634823301', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (423, '2358911021', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (78, '2400081764', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (438, '1446347653', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (48, '3016377319', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (969, '9432105278', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (403, '5364810555', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (756, '3634690310', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (6, '5682518368', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (596, '9639737483', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (799, '7830013239', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (422, '4365715310', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (636, '5860407721', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (647, '1062409755', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (512, '7495025532', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (344, '5784371081', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (486, '0446186986', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (190, '7216188327', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (685, '7710488887', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (925, '7813285876', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (712, '8136908961', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (43, '3282025866', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (379, '1513913455', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (234, '0824671240', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (699, '1253479786', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (36, '3822927010', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (595, '5557938066', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (882, '6834086668', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (346, '0820548160', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (686, '7828871871', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (870, '6080630850', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (394, '8495232396', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (766, '7907182694', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (410, '0419156709', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (830, '1574379030', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (640, '4390327215', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (42, '5851585785', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (756, '6687716062', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (477, '6463130819', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (843, '9605423296', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (501, '6668971691', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (453, '8859009384', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (539, '6312162319', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (183, '0961434380', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (729, '3196928259', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (256, '3504412685', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (547, '7590708223', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (915, '1908393474', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (139, '0961434380', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (377, '6721636237', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (318, '8993264880', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (387, '2358911021', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (481, '3039710616', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (819, '3768063783', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (371, '8123909154', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (887, '7809140898', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (601, '2938724658', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (557, '2178400672', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (602, '9655366465', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (150, '5901551493', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (794, '2044101677', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (415, '1305638363', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (425, '8146737801', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (506, '3643397086', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (604, '2968893485', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (427, '1908393474', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (131, '0774120198', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (184, '4768875390', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (330, '5364810555', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (412, '4922332583', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (756, '9910673781', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (705, '4448034531', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (337, '1570751295', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (175, '9076691444', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (840, '5026019512', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (838, '2576582855', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (106, '4768113769', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (804, '1620303010', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (974, '5780691836', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (628, '1484833253', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (431, '4022673407', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (919, '6444051460', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (119, '9827869828', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (498, '8469644753', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (106, '7995802031', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (347, '1747614024', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (362, '1621043883', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (137, '5449371526', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (553, '6596787317', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (626, '2304967558', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (589, '5083163870', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (902, '4539266353', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (289, '8172550070', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (239, '6445417904', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (433, '0711912761', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (239, '3282025866', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (591, '5226314779', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (909, '2242768389', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (317, '4494077783', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (278, '9639737483', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (784, '7929235165', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (340, '4753008872', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (1, '4011594186', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (146, '2541324287', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (85, '3365396381', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (93, '8649947436', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (713, '9391183291', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (202, '7532557774', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (285, '4555750450', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (401, '3221970261', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (331, '7977144820', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (738, '4197014076', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (419, '5037200645', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (904, '1091547150', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (855, '3238408874', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (377, '5026019512', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (407, '9280758902', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (232, '8727051697', false);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (629, '5704012649', true);
INSERT INTO Ownership (CustomerId, CCNum, isActive)  Values (596, '5724542307', false);
